client_id,etf,weight_pct,target_pct
1001,VWCE.DE,43.0,40.0
1001,EIMI.L,26.0,25.0
1001,AGGG.L,17.0,20.0
1001,IUSV.DE,10.0,10.0
1001,WSML.L,4.0,5.0
1002,VWCE.DE,28.0,30.0
1002,EIMI.L,10.0,10.0
1002,AGGG.L,48.0,45.0
1002,IUSV.DE,9.0,10.0
1002,WSML.L,5.0,5.0
1003,VWCE.DE,52.0,50.0
1003,EIMI.L,30.0,28.0
1003,AGGG.L,5.0,8.0
1003,IUSV.DE,9.0,10.0
1003,WSML.L,4.0,4.0
1004,VWCE.DE,40.0,40.0
1004,EIMI.L,25.0,25.0
1004,AGGG.L,21.0,20.0
1004,IUSV.DE,9.0,10.0
1004,WSML.L,5.0,5.0
1005,VWCE.DE,48.0,45.0
1005,EIMI.L,27.0,25.0
1005,AGGG.L,10.0,12.0
1005,IUSV.DE,10.0,10.0
1005,WSML.L,5.0,8.0
1006,VWCE.DE,20.0,20.0
1006,EIMI.L,8.0,8.0
1006,AGGG.L,58.0,58.0
1006,IUSV.DE,10.0,10.0
1006,WSML.L,4.0,4.0
1007,VWCE.DE,58.0,55.0
1007,EIMI.L,22.0,22.0
1007,AGGG.L,2.0,5.0
1007,IUSV.DE,11.0,10.0
1007,WSML.L,7.0,8.0
1008,VWCE.DE,38.0,40.0
1008,EIMI.L,22.0,22.0
1008,AGGG.L,24.0,22.0
1008,IUSV.DE,11.0,10.0
1008,WSML.L,5.0,6.0
1009,VWCE.DE,22.0,22.0
1009,EIMI.L,8.0,8.0
1009,AGGG.L,55.0,55.0
1009,IUSV.DE,11.0,10.0
1009,WSML.L,4.0,5.0
1010,VWCE.DE,46.0,45.0
1010,EIMI.L,26.0,25.0
1010,AGGG.L,12.0,12.0
1010,IUSV.DE,10.0,10.0
1010,WSML.L,6.0,8.0
1011,VWCE.DE,41.0,40.0
1011,EIMI.L,24.0,25.0
1011,AGGG.L,20.0,20.0
1011,IUSV.DE,10.0,10.0
1011,WSML.L,5.0,5.0
1012,VWCE.DE,30.0,30.0
1012,EIMI.L,10.0,10.0
1012,AGGG.L,46.0,46.0
1012,IUSV.DE,10.0,10.0
1012,WSML.L,4.0,4.0
1013,VWCE.DE,50.0,50.0
1013,EIMI.L,29.0,27.0
1013,AGGG.L,7.0,9.0
1013,IUSV.DE,9.0,10.0
1013,WSML.L,5.0,4.0
1014,VWCE.DE,40.0,40.0
1014,EIMI.L,24.0,25.0
1014,AGGG.L,21.0,20.0
1014,IUSV.DE,10.0,10.0
1014,WSML.L,5.0,5.0
1015,VWCE.DE,47.0,45.0
1015,EIMI.L,25.0,25.0
1015,AGGG.L,11.0,12.0
1015,IUSV.DE,10.0,10.0
1015,WSML.L,7.0,8.0
1016,VWCE.DE,20.0,22.0
1016,EIMI.L,7.0,8.0
1016,AGGG.L,60.0,56.0
1016,IUSV.DE,9.0,10.0
1016,WSML.L,4.0,4.0
1017,VWCE.DE,42.0,40.0
1017,EIMI.L,25.0,25.0
1017,AGGG.L,19.0,20.0
1017,IUSV.DE,10.0,10.0
1017,WSML.L,4.0,5.0
1018,VWCE.DE,39.0,40.0
1018,EIMI.L,23.0,25.0
1018,AGGG.L,22.0,20.0
1018,IUSV.DE,11.0,10.0
1018,WSML.L,5.0,5.0
1019,VWCE.DE,25.0,25.0
1019,EIMI.L,9.0,9.0
1019,AGGG.L,52.0,52.0
1019,IUSV.DE,10.0,10.0
1019,WSML.L,4.0,4.0
1020,VWCE.DE,51.0,50.0
1020,EIMI.L,28.0,27.0
1020,AGGG.L,7.0,9.0
1020,IUSV.DE,9.0,10.0
1020,WSML.L,5.0,4.0
1021,VWCE.DE,18.0,20.0
1021,EIMI.L,7.0,8.0
1021,AGGG.L,62.0,58.0
1021,IUSV.DE,9.0,10.0
